-5351005,84796
-1721991,216468
1542571,366410
-2965098,164571
2707914,416193
-2662421,176762
-6731637,53144
1213531,351766
-10760674,9473
-5091321,91831
-2806748,170944
-8735196,24295
4547806,481957
-7482728,40183
2914248,424353
-7273031,43557
-8224119,29954
-4313824,115588
2905006,424005
1065951,345049
-4564816,107504
-4437619,111588
4094454,467329
-4716977,102795
4698625,486632
-1182976,240703
-312822,280718
318453,310289
-5114193,91220
-2523950,182365
2824812,420880
3050649,429705
-1049596,246719
-1818740,212247
-1016800,248279
-8627820,25403
4052643,465929
624100,324409
-1580149,222769
1768308,376442
-7363743,42033
2643001,413619
462027,316890
-4698879,103377
-2700039,175267
440766,315940
-6407617,59589
-3357730,149332
-1447089,228787
-3785342,133804
-4596619,106528
-5187384,89230
-1482225,227196
262820,307720
-1245413,237832
-3908766,129449
-696503,263026
-147540,288481
657003,325999
2097825,390687
2420155,404357
-8612254,25572
-5111291,91302
-7336672,42478
1365727,358581
3139253,433199
4745502,488022
-2331265,190247
-6749528,52789
1480937,363657
-1380157,231748
-1884226,209409
1350864,357909
953289,339751
-421244,275727
2465979,406247
5107730,498610
1456953,362599
1991851,386219
4770830,488831
3445124,444562
-4688375,103708
3958139,462730
4176599,470020
-4082096,123462
-3194112,155709
-5132965,90696
3556266,448594
710159,328535
2668969,414617
-5045323,93122
1654107,371446
329581,310758
4010652,464492
3688103,453235
3951745,462493
-5773547,74116
380098,313080
-27740,294061
-685790,263523
3556220,448593
-13023733,2818
-9991148,13840
-2867024,168568
1745958,375451
-5071698,92389
2295713,399123
3764309,455857
-4187463,119844
-1079055,245395
-2576694,180254
818386,333563
2918657,424528
2722115,416765
5042980,496806
-7647317,37669
-1447968,228743
4099435,467481
3496262,446433
2375353,402381
2503679,407835
-5971096,69317
-4094581,123013
-1520120,225478
974958,340826
-3707856,136564
379121,313039
-11310152,7171
-4709665,102994
1731881,374855
2485817,407088
-10912223,8781
3979205,463456
4647226,485075
-3301855,151545
-5201739,88838
-5003488,94334
4661257,485499
3944471,462240
2467686,406323
3059712,430069
-6020755,68184
-4818518,99752
351048,311760
1478829,363564
-7228188,44291
-1270397,236731
1795665,377616
-1156715,241898
1112110,347224
4683793,486171
-1831865,211722
896688,337148
-919801,252673
4372554,476329
-8416699,27686
-4879701,97955
-3037452,161748
-3592149,140718
-738901,261062
445552,316163
-3019367,162481
-2644822,177522
227426,306059
4600715,483617
-8550841,26225
-1028614,247718
-1324579,234288
-3679893,137532
-5341786,85058
3161480,434024
1894256,381897
-2710190,174827
-677593,263905
-3748808,135126
2122517,391733
-865675,255246
-3157468,157097
-2024639,203244
-2856659,168954
-10036519,13531
-1454309,228463
4570482,482646
-420146,275790
2534228,409068
-8116912,31273
-2294627,191765
-2333284,190174
2312210,399753
3654385,452051
420625,314990
-1022297,248024
-706644,262575
-10021280,13628
-10767266,9442
5121731,498979
1433769,361581
4198774,470731
-4469462,110549
-8456112,27240
-5856258,72103
4749457,488149
3157799,433883
-2530980,182092
-3338348,150105
-1745950,215452
-1576773,222910
-9448517,17670
3644974,451725
1232930,352645
-8203429,30191
-10462828,11053
4976828,494911
-8979626,21825
-8342920,28559
-812404,257710
-626006,266283
-4526197,108695
1956470,384612
-9245026,19360
3637179,451453
-3033059,161942
-3619777,139741
1131758,348115
1198522,351077
-9732321,15573
3985235,463657
-2758692,172874
-727453,261624
-3704953,136665
424480,315175
-3733469,135678
971949,340679
-4008526,126011
-3540384,142619
988526,341455
3514947,447095
417092,314809
172103,303498
3675969,452787
-1105163,244293
-3016921,162579
449028,316319
-1732928,215991
2804382,420106
-2680071,176016
4214482,471237
-619318,266598
-3269277,152833
-14707127,993
1763010,376203
-4998629,94500
-5022448,93790
-2120366,199242
-283583,282078
-4991419,94705
419246,314912
4156186,469320
3501270,446602
-2137211,198534
-2293590,191820
4250021,472429
-4918375,96818
-312111,280760
-2320178,190699
-3143620,157657
-2616098,178700
4312883,474418
4497111,480306
-4025914,125404
-9579310,16663
-3900826,129734
2192722,394699
-3150003,157417
2173850,393925
706391,328357
680792,327113
-10006984,13714
-6343313,60948
-87564,291235
1842487,379695
-7021592,47817
-2044995,202361
-4306894,115803
-2814460,170638
-1931756,207344
-3488801,144504
-258467,283260
1051665,344389
-3934065,128615
-4883471,97843
1540267,366317
4925370,493436
-4165403,120615
491311,318254
-654672,264950
-4147699,121206
-4401255,112748
-6983160,48500
-5361915,84515
-2177592,196839
-5375119,84171
-5933584,70226
-3956248,127859
-4953021,95811
-10732883,9595
1508506,364903
-4430797,111811
5098863,498361
-1901688,208663
286542,308867
-4345796,114548
-363571,278385
84530,299242
-1034453,247461
-3264618,152996
-13913019,1682
2895187,423613
-361173,278502
-4870146,98231
-3780941,133964
-1250767,237613
-3872368,130738
1234576,352719
-89326,291156
-918541,252713
-2541556,181630
1788407,377312
-9745571,15469
-1331010,233977
-5714703,75596
1097539,346515
-2317447,190802
-1811672,212563
4887186,492371
4543552,481827
-3335877,150209
873955,336026
3185303,434852
-4908076,97111
-383936,277499
2646229,413734
-4028527,125320
2762766,418437
-10772290,9411
-1463684,228056
55215,297866
-2355902,189245
-10523050,10704
-6129318,65647
-3139288,157823
1596963,368856
-4794057,100511
3267434,437972
-7304028,43053
976877,340926
4391796,476926
-7396594,41540
-4305439,115858
3162673,434081
-3951994,128030
1554626,366999
-447294,274532
-1336157,233764
1389912,359668
-10459801,11068
-677757,263896
2650278,413896
-3105387,159144
1534960,366090
-826408,257062
4517103,480949
-4699988,103340
-1290323,235863
3004656,427904
2653254,414015
-1888024,209274
-39376,293495
4491209,480131
166845,303232
433164,315587
3847073,458836
-6347788,60836
-6512174,57465
-5941460,70035
-5366669,84391
480775,317747
-7718109,36675
4143382,468886
2452817,405675
-8586768,25834
4754441,488294
-4814801,99867
3760837,455743
-980221,249998
935603,338957
-229456,284612
-4423335,112070
5012595,495999
-1448114,228736
4678409,486007
-269150,282743
-6356887,60649
2294291,399056
-256943,283332
4196711,470664
1737245,375080
-4910775,97032
-1738841,215756
5118662,498909
-7780551,35742
-7449665,40709
257490,307461
-3978052,127104
-1246584,237779
-5392300,83707
-1616883,221115
-1697049,217557
4412234,477622
2001853,386626
-11271431,7325
2724556,416887
-3215933,154879
461056,316845
-144384,288629
-2199364,195922
-7892949,34197
517219,319475
-2829814,170003
-2999841,163236
-9270872,19150
-4655921,104729
2957533,426047
2171377,393827
-1874819,209810
4121031,468212
-5308180,85964
-3811706,132886
5099696,498382
1365202,358555
3337474,440563
-6123138,65792
-4031090,125236
874516,336060
-7613385,38146
-3321341,150766
2822775,420801
-1230713,238508
19582,296194
4256273,472634
-1309880,234982
-2894567,167462
-1270954,236707
-1705976,217145
-2141788,198353
2083084,390068
146998,302280
-3749617,135091
-871556,254994
-72186,291939
1304017,355795
4581215,483013
-4979028,95043
-230241,284562
-2437674,185929
-379336,277696
-3197501,155590
-1144220,242487
-3315128,151014
1758907,376015
-2438202,185909
-10099256,13150
321326,310394
-4462801,110770
-6994497,48282
3091614,431370
2915691,424412
-651818,265070
-7390172,41638
2217661,395787
-775194,259392
2944330,425558
-433992,275142
-462193,273875
1528945,365843
-7721,294970
-2845795,169394
1718623,374282
-11685027,5916
3888562,460324
-1013600,248433
1738386,375142
1763685,376236
-3463769,145495
-99888,290648
1952994,384454
-5028433,93615
2440947,405189
-5477780,81550
701002,328108
-1864138,210262
-2417241,186726
1242263,353050
-4602145,106367
475839,317516
-857836,255623
504667,318909
589279,322801
2586781,411296
-6062702,67175
-1062513,246172
1670582,372197
2336562,400763
-5734260,75097
4834341,490763
-3397730,147856
-3906424,129542
-4067913,123958
1482559,363725
-4387095,113230
1072967,345391
-2014715,203675
-531321,270681
1485840,363886
-251995,283579
-2904561,167065
2590667,411468
-3074774,160336
1313204,356216
-5283577,86617
1883765,381455
-4688933,103695
2684979,415254
-770264,259609
-1564456,223460
-2741965,173563
2651602,413950
4677394,485971
-6551417,56669
-10424139,11253
919702,338241
1062932,344914
-4250445,117731
-4217696,118816
-4885878,97770
1868450,380772
-2407600,187124
-6962564,48865
1966553,385046
-1322394,234374
3681369,452990
433306,315593
56691,297932
-2703123,175127
-8242084,29753
3625162,450988
-6611944,55437
-3415178,147235
461618,316877
3894545,460531
3327084,440216
4471163,479490
100617,300003
-1196551,240042
1844921,379802
5140245,499501
-7647859,37664
-5183277,89340
-1897207,208867
1104435,346877
-7356169,42161
561702,321495
4285170,473573
-1140895,242644
549718,320942
-4420181,112172
-4119446,122178
-1444360,228900
-42360,293349
-1997457,204418
3102252,431778
1191735,350748
5070489,497559
964767,340333
2787704,419427
-2955228,164983
2435975,405000
-636865,265767
-6780207,52226
2179379,394143
-493581,272434
-2760968,172788
-322582,280279
-2889856,167646
-3620879,139703
-4605729,106253
-6881014,50379
-3210200,155084
-3965420,127556
-4924940,96631
-8905736,22530
-5604361,78282
-1034911,247438
-245233,283884
-14322276,1299
-2111456,199607
-3058214,160954
-13403999,2272
-1684128,218143
813340,333350
-1149012,242277
-10345277,11719
-10791996,9339
3777979,456386
6889,295625
-1820507,212171
-3095367,159545
1880754,381317
1296190,355435
-1508495,225990
-2043439,202424
-2966224,164518
-2549331,181356
1555539,367036
1093499,346344
-742143,260915
-3377165,148659
-2272213,192773
-2082430,200836
-12436816,3986
2805829,420147
-5182286,89371
-1022808,247997
4159392,469426
-3707852,136565
3641967,451616
4803218,489850
3162534,434073
2155394,393146
-6145900,65276
4763382,488568
-505343,271879
-3341407,149964
1844438,379774
3074842,430666
1778322,376867
-377125,277786
1928391,383387
4576895,482864
3555573,448565
4311326,474358
-11257197,7379
-1602307,221780
45880,297418
-3705578,136647
-4882540,97876
-7792426,35580
-4856927,98594
1719936,374349
-2700348,175256
-4046038,124722
-2103591,199926
380993,313131
3408646,443203
71708,298648
471767,317308
4902656,492816
-4419055,112204
411211,314536
3033492,429009
-3671941,137834
-625412,266311
-6745409,52874
2344962,401124
3241237,436996
-2827913,170074
267713,307942
224589,305922
901282,337354
-1607237,221571
86197,299318
-3557310,141978
4859311,491543
-7774988,35820
-4445786,111314
-3130098,158188
3593818,449875
-353744,278828
-4778810,100941
-1366929,232344
99301,299936
-15100701,752
1614143,369652
380428,313098
-3246700,153711
-680702,263759
2740253,417520
-2490597,183719
1751692,375714
-579688,268415
-2220565,195051
4860393,491580
3940018,462079
2736355,417374
4814133,490170
898028,337214
-1802848,212966
-302746,281183
-759396,260101
2113825,391324
-4532416,108511
-1479292,227326
2515478,408309
3217408,436106
-1869024,210060
4191057,470483
597987,323216
-1682030,218230
-7804388,35421
2808476,420252
-5303996,86097
1840477,379605
-2872976,168331
3267345,437968
820215,333636
-8013009,32635
-6184479,64364
1113350,347275
4751537,488211
-315101,280622
298175,309379
-3500556,144078
-1258895,237250
-5023181,93771
-4662123,104527
680198,327079
5012670,496002
-9586298,16617
-5025194,93714
-2534831,181943
-977578,250119
-2566117,180655
-3714395,136341
459941,316790
-2447297,185533
-2165821,197370
-1436626,229240
-8223557,29961
1418090,360870
-3867357,130885
2776205,418981
939510,339120
-1058164,246345
-7862488,34648
1636037,370639
1293793,355319
-418731,275858
-1747796,215377
3074115,430640
-10139268,12935
480909,317754
292041,309095
1399773,360054
490011,318186
-536734,270418
-390312,277210
-3727929,135864
-4971246,95288
-2659937,176864
2066476,389380
5111868,498721
-6954143,49023
4939614,493872
1227966,352419
-5505304,80827
-3491277,144427
-1720488,216529
1700701,373515
4254762,472589
147412,302306
1696095,373311
2181133,394216
-3132553,158091
3319326,439941
2079554,389914
-11868422,5398
1996576,386395
3643796,451688
-3220880,154697
2442441,405250
-1641055,220007
-2066233,201486
-506720,271815
-6568970,56297
-890139,254072
-7470319,40384
192474,304425
1733894,374938
-11357311,7002
-4646149,105020
-4966280,95426
-835448,256636
-7183698,45068
778805,331704
-11737696,5789
4594481,483426
-9570029,16724
3090618,431321
-4596255,106540
2087497,390247
1369602,358749
-185900,286626
1210440,351614
-4314448,115564
-2328324,190370
330946,310822
-3281003,152369
-1950238,206500
-1522803,225348
4775758,488994
1662287,371810
-4068900,123929
3096951,431573
-1362932,232529
1955885,384582
-633306,265942
-5118641,91105
815346,333434
-1076172,245532
1000032,341988
1796947,377675
-1394164,231135
-3823857,132471
-496443,272307
517864,319500
-6723959,53308
1922590,383107
2246675,396983
-11228199,7497
-7764870,35960
3129822,432842
-3740454,135429
4888013,492387
-6563959,56389
-1165580,241508
4155789,469301
-5582110,78842
2722475,416790
3092950,431421
-8327326,28755
611886,323855
1875602,381095
-6451607,58682
-2491963,183665
4291969,473757
5040500,496726
-12835312,3145
-1511202,225881
127014,301281
1028151,343311
-5113891,91231
4532059,481450
3046533,429542
424108,315156
3224544,436376
-2967720,164468
-1693890,217700
4253904,472559
-8912480,22466
2814934,420512
3080915,430895
2771984,418806
4676564,485940
3721385,454355
3980075,463493
-4179174,120137
1731315,374836
-7444535,40794
-1450517,228625
-9061222,21037
-3867807,130871
-7158963,45476
-5706313,75791
1740029,375225
3625118,450986
-684723,263579
-7662021,37443
3463613,445207
-2737795,173702
-6109310,66087
-3294178,151858
-4901390,97292
294294,309204
3440350,444383
2385702,402813
2873079,422751
-3421442,147000
-2965408,164555
-4622776,105732
-9562361,16798
-6565313,56367
-3901883,129696
1748629,375565
1674253,372353
1902962,382285
-4759894,101494
-7099688,46453
-2818632,170491
2775400,418945
-2560242,180885
-1050376,246684
2391735,403070
998894,341939
-6902510,50014
-413104,276126
315226,310142
-5964683,69472
-2175606,196915
-2928535,166081
-6674953,54269
-8065541,31974
4375886,476419
3243198,437077
1416073,360778
3512947,447044
-3854854,131356
-1022689,248003
-3349310,149665
3070502,430485
-2864166,168659
2358832,401721
-4142193,121399
-6780224,52223
634456,324930
1529981,365878
-7120753,46116
-1094853,244740
3793461,456928
2759990,418320
3130426,432862
-13080292,2742
-7295103,43201
-4179795,120107
-6282992,62245
-5881334,71512
-940804,251736
-8087404,31660
-673284,264103
-2861127,168785
-3001453,163175
754091,330607
-4388025,113198
-10100281,13145
-1786360,213691
-4900125,97330
2558152,410112
-8137185,30992
-537358,270386
394872,313767
-4990247,94741
-1243317,237932
-9540604,16966
-8213516,30084
-4076637,123659
-68575,292123
-2676083,176163
1207783,351500
-1039391,247238
1003608,342152
989922,341513
4771094,488845
4265201,472938
1298350,355529
-3195781,155645
-7771076,35868
-10208326,12536
1473925,363362
916840,338094
-1541283,224498
-219446,285080
-1642109,219959
-1158545,241812
-6696826,53841
1142716,348587
-822275,257242
-4790302,100606
-4331357,115030
-4189571,119773
-4123002,122075
-5020622,93853
4587405,483228
746184,330272
1629064,370307
3468196,445380
-679397,263824
-4782826,100810
-8082241,31742
-4147944,121200
-7048886,47317
-7126315,46000
-3027991,162150
4857381,491476
-920014,252656
19762,296204
-303883,281131
-5255211,87460
-2229867,194628
-5774487,74099
2014688,387164
-4582987,106950
808758,333127
574107,322070
870066,335843
2808870,420277
-1043763,247024
-1047863,246819
-9439264,17743
-4253536,117639
1669269,372133
2719802,416680
-5024323,93740
-731705,261414
1491552,364122
1136447,348329
-468845,273563
577124,322230
-1999940,204312
-4994205,94620
-7791053,35598
-8427456,27562
-7183390,45078
-1018188,248213
896468,337133
-1097318,244643
-8525129,26491
1456653,362582
-5173829,89617
-95371,290876
2588288,411363
-4458309,110906
1420266,360978
741452,330023
-3022782,162362
-4360046,114085
-207992,285595
-7307560,42987
-613594,266869
4575156,482811
162863,303050
4130690,468504
-4683837,103845
-2993009,163515
-1079215,245387
-3616476,139844
256716,307422
1765804,376321
1837612,379488
-1247634,237739
-5834113,72637
1721158,374411
4454892,478983
2266905,397851
1734355,374961
-7082175,46753
4617057,484136
1715433,374167
-4833301,99313
-1184495,240642
-2946392,165341
-6040151,67738
5002097,495682
2933134,425092
-5571477,79132
-6463273,58473
1362233,358412
-4545821,108106
-5056786,92802
-4979442,95029
-6280832,62292
-2639342,177746
-6139554,65413
2408261,403831
1081868,345814
-2388319,187924
-5905521,70895
1563294,367416
-4502682,109485
-5246042,87694
-2265126,193083
-397026,276879
-380044,277663
-7670904,37321
-8272005,29430
-15389307,614
-4101349,122785
1523440,365588
4968192,494664
-1895635,208944
-965441,250657
-4746658,101879
-1061765,246201
595839,323115
4116472,468050
-121449,289632
-964520,250705
3430005,443984
3435612,444209
1331314,357035
4628827,484494
-2129635,198857
1279910,354728
3556149,448588
3515739,447127
-1278041,236411
1640818,370866
5049988,496993
-4099619,122835
-3616791,139837
-7383395,41746
2696837,415745
-4661444,104543
-3513380,143591
-9786605,15164
-10254140,12244
-6086404,66626
-3336003,150203
-8128487,31121
749127,330390
-2021981,203367
-7094447,46552
-2999212,163261
2979384,426927
4103393,467624
782605,331869
-486384,272760
26223,296501
3379187,442103
860289,335433
-2700187,175261
-12248554,4411
3793890,456942
-4220587,118715
2618638,412654
-3060894,160860
-5709930,75697
-2479010,184204
-7726352,36545
4541220,481745
805170,332950
39255,297091
-3337538,150135
-1443435,228930
4099687,467490
-4036030,125074
2415502,404150
-6078338,66825
-4353213,114314
-1688547,217957
-2578843,180165
-2091831,200441
-6743299,52913
4032323,465211
-11057476,8168
3694898,453488
-2765164,172617
-5592962,78565
-2297932,191629
-2165643,197375
653162,325819
1537887,366221
1259724,353830
-1652475,219498
3377747,442045
2844109,421653
3985163,463654
-2705729,175014
3285174,438648
-1404022,230715
-1109774,244099
-5737472,75004
2823111,420820
-4073004,123781
-1843124,211198
-4117333,122244
4338926,475265
-4428077,111922
-2636302,177869
-5941927,70023
2039975,388243
-7876482,34434
-2266726,193009
2088722,390313
-3102016,159281
-4549030,107998
2179523,394149
-3660239,138244
-1633873,220333
-11619294,6094
-8410829,27750
2609997,412293
-5962392,69519
-1242584,237959
-3058649,160941
-4919744,96778
801702,332773
550713,320996
2824824,420882
-4967192,95402
-5101040,91556
-2335010,190107
-4986141,94850
-5319344,85656
-2912382,166752
-3327747,150497
890557,336857
